Product ID,SKU,Display Name,Attribute - Google Merchant g:product_type
6409,VE1000-01,Bexton Wedding Waistcoat White,Waistcoats
6410,VE1000-01-KIDS,Bexton wedding waistcoat kids white,Waistcoats
6411,VE1000-02,Bexton Wedding Waistcoat Champagne,Waistcoats
6412,VE1000-02-KIDS,Bexton wedding waistcoat kids champagne,Waistcoats
6413,VE1000-03,Bexton Wedding Waistcoat Silver,Waistcoats
6414,VE1000-03-KIDS,Bexton wedding waistcoat kids silver,Waistcoats
6415,VE1000-04,Damask Wedding Waistcoat Silver,Waistcoats
6416,VE1000-04-KIDS,Damask wedding waistcoat kids silver,Waistcoats
6417,VE1000-05,Damask Wedding Waistcoat Black,Waistcoats
6418,VE1000-05-KIDS,Damask wedding waistcoat kids black,Waistcoats
6419,VE1000-06,Damask Wedding Waistcoat Champagne,Waistcoats
6421,VE1000-07,Damask Wedding Waistcoat Off White,Waistcoats
6422,VE1000-07-KIDS,Damask wedding waistcoat kids off white,Waistcoats
6423,VE1000-08,Damask Wedding Waistcoat White,Waistcoats
6424,VE1000-08-KIDS,Damask wedding waistcoat kids white,Waistcoats
6425,VE1000-09,Niels Wedding Waistcoat White,Waistcoats
6426,VE1000-09-KIDS,Niels wedding waistcoat kids white,Waistcoats
6427,VE1000-10,Niels Wedding Waistcoat Silver,Waistcoats
6428,VE1000-10-KIDS,Niels wedding waistcoat kids silver,Waistcoats
6429,VE1000-11,Niels Wedding Waistcoat Champagne,Waistcoats
6430,VE1000-11-KIDS,Niels wedding waistcoat kids champagne,Waistcoats
6431,VE1000-12,Oscar Wedding Waistcoat White,Waistcoats
6433,VE1000-13,Oscar Wedding Waistcoat Silver,Waistcoats
6435,VE1000-14,Oscar Wedding Waistcoat Off White,Waistcoats
6437,VE1000-15,Damask Wedding Waistcoat Navy,Waistcoats
6438,VE1000-15-1,Oscar Wedding Waistcoat Navy,Waistcoats
6439,VE1000-16,Damask Wedding Waistcoat Burgundy,Waistcoats
6440,VE1000-16-KIDS,Damask wedding waistcoat kids burgundy,Waistcoats
6441,VE1000-17,Damask Wedding Waistcoat Gold,Waistcoats
6442,VE1000-17-KIDS,Damask wedding waistcoat kids gold,Waistcoats
6861,VE1000-VE11000-VE500-02,Champagne waistcoat Bexton + cravat + hanky,Waistcoats
6862,VE1000-VE11000-VE500-03,Silver waistcoat Bexton + cravat + hanky,Waistcoats
6863,VE1000-VE11000-VE500-04,Silver waistcoat Damask + cravat + hanky,Waistcoats
6864,VE1000-VE11000-VE500-05,Black waistcoat Damask + cravat + hanky,Waistcoats
6865,VE1000-VE11000-VE500-06,Champagne waistcoat Niels + cravat + hanky,Waistcoats
6868,VE1000-VE11000-VE500-10,Silver waistcoat Niels + cravat + hanky,Waistcoats
6869,VE1000-VE11000-VE500-11,Champagne waistcoat Niels + cravat + hanky,Waistcoats
6870,VE1000-VE11000-VE500-14,Off white waistcoat Oscar + cravat + hanky,Waistcoats
6871,VE1000-VE11000-VE500-15,Navy waistcoat Damask + cravat + hanky,Waistcoats
6873,VE1000-VE300-VE500-02,Champagne waistcoat Bexton + bow tie + hanky,Waistcoats
6874,VE1000-VE300-VE500-03,Silver waistcoat Bexton + bow tie + hanky,Waistcoats
6875,VE1000-VE300-VE500-04,Silver waistcoat Damask + bow tie + hanky,Waistcoats
6876,VE1000-VE300-VE500-05,Black waistcoat Damask + bow tie + hanky,Waistcoats
6877,VE1000-VE300-VE500-06,Champagne waistcoat Damask + bow tie + hanky,Waistcoats
6878,VE1000-VE300-VE500-07,Off white waistcoat Damask + bow tie + hanky,Waistcoats
6881,VE1000-VE300-VE500-10,Silver waistcoat Bexton + bow tie + hanky,Waistcoats
6882,VE1000-VE300-VE500-11,Champagne waistcoat Bexton + bow tie + hanky,Waistcoats
6884,VE1000-VE300-VE500-14,Off white waistcoat Oscar + bow tie + hanky,Waistcoats
7055,VE1000-VE300-VE500-15,Navy waistcoat Damask + bow tie + hanky,Waistcoats