Display Name,Display name - bg,Display name - hr,Display name - cz,Display name - nl,Display name - fr,Display name - gr,Display name - hu,Display name - it,Display name - pl,Display name - pt,Display name - ro,Display name - sk,Display name - es
Rust orange lapel pin flower rose,,,,,,,,,Rdzawopomarańczowa szpilka do marynarki w kształcie róży,,,,
Turquoise lapel pin flower rose,,,,,,,,,Turkusowa szpilka do marynarki w kształcie róży,,,,
Blue lapel pin flower rose,,,,,,,,,Niebieska szpilka do marynarki w kształcie róży,,,,
Creme gold lapel pin flower rose,,,,,,,,,Kremowo-złota szpilka do marynarki w kształcie róży,,,,
Black lapel pin flower rose,,,,,,,,,Czarna szpilka do marynarki w kształcie róży,,,,
Dark coral lapel pin flower rose,,,,,,,,,Ciemnokoralowa szpilka do marynarki w kształcie róży,,,,
Brown lapel pin flower,,,,,,,,,Brązowa szpilka do marynarki w kształcie kwiatu,,,,
Black lapel pin flower,,,,,,,,,Czarna szpilka do marynarki w kształcie kwiatu,,,,
Lapel pin motorbike,,,,,,,,,Szpilka do marynarki motocykl,,,,
Lapel pin french lily,,,,,,,,,Szpilka do marynarki fleur-de-lis,,,,
Lapel pin Best man,,,,,,,,,Szpilka do marynarki dla drużby,,,,
Lapel pin french lily gold,,,,,,,,,Złota szpilka do marynarki fleur-de-lis,,,,
Lapel pin tractor,,,,,,,,,Szpilka do marynarki traktor,,,,
Lapel pin anchor,,,,,,,,,Szpilka do marynarki kotwica,,,,
Lapel pin music note,,,,,,,,,Szpilka do marynarki nuta muzyczna,,,,